Ensembl.Gene.ID	Mouse_E7.5	Mouse_E8.5	Mouse_E9.5	Mouse_E10.5	Mouse_E12.5	Mouse_E14.5	Mouse_E16.5	Mouse_E18.5
ENSMUSG00000010607	9.06333333333333	7.80333333333333	7.78333333333333	8.01333333333333	7.59	7.52	7.7	7.7
ENSMUSG00000010608	6.61761904761905	6.57571428571428	6.43857142857143	6.27428571428572	7.18	6.99	6.66285714285715	6.43214285714286
ENSMUSG00000010609	3.75166666666667	3.19166666666667	3.06833333333333	3.05666666666667	3.1425	3.2675	3.57	3.665
ENSMUSG00000010651	3.77666666666667	2.23666666666667	2.23666666666667	2.23666666666667	2.23	2.24	4.415	7.68
ENSMUSG00000010660	6.89833333333333	6.13333333333333	5.90166666666667	6.085	5.775	5.9275	5.9525	6.41
ENSMUSG00000010663	8.01	9.41333333333333	9.93	10.2166666666667	9.59	9.265	8.655	9.04
ENSMUSG00000010721	3.596	3.59733333333333	4.004	4.064	4.166	4.193	4.298	4.375
ENSMUSG00000010751	2.23	2.24833333333333	2.26166666666667	2.35333333333333	2.23	2.23	2.23	2.23
ENSMUSG00000010755	6.28333333333333	5.89666666666667	5.94666666666667	5.54	4.97	5.045	5.1525	4.98
ENSMUSG00000010760	13.9766666666667	11.5266666666667	8.06333333333333	3.74	3.87	4.875	3.705	3.27
ENSMUSG00000010796	2.5	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000010797	4.73	7.57333333333333	7.05	6.27	3.03	3.415	4.145	4.335
ENSMUSG00000010803	2.23	2.23	2.23	2.23166666666667	3.0575	3.13625	3.11875	3.00875
ENSMUSG00000010825	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000010830	9.10333333333333	7.13666666666667	5.72333333333333	6.38333333333333	8.105	9.59	9.925	9.915
ENSMUSG00000010841	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000010911	8.74333333333333	8.81333333333333	9.03	9.22	8.56	8.475	8.43	8.32
ENSMUSG00000010914	8.92333333333333	8.79666666666667	8.92333333333333	8.80666666666667	8.435	8.465	8.45	9.115
ENSMUSG00000010936	8.42666666666667	8	7.79	7.56666666666667	6.405	6.21	5.935	5.95
ENSMUSG00000011008	6.31	3.31666666666667	2.61	2.61666666666667	2.61	3.16	3.415	2.65
ENSMUSG00000011034	2.23	2.23	2.23	2.23	2.23	2.23	4.1475	6.4075
ENSMUSG00000011052	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000011096	9.265	8.86666666666667	8.76666666666667	8.81333333333333	8.545	8.2175	8.2075	8.135
ENSMUSG00000011114	12.0033333333333	11.3466666666667	11.1966666666667	10.9266666666667	10.94	11.125	11.04	11.045
ENSMUSG00000011118	2.23	2.23	2.23	2.23	2.23	7.495	8.55	7.915
ENSMUSG00000011148	4.53333333333333	5.61666666666667	5.89333333333333	5.65	4.475	6.61	7.825	9.82
ENSMUSG00000011154	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000011158	7.63	7.97333333333333	8.18666666666667	8.16333333333333	7.56	7.54	7.37	7.035
ENSMUSG00000011171	2.23	2.23	2.23	2.26333333333333	2.23	2.23	2.23	2.23
ENSMUSG00000011254	2.875	2.77666666666667	2.74833333333333	2.67666666666667	2.615	2.625	2.625	2.62
ENSMUSG00000011256	5.805	5.96833333333333	5.615	5.985	5.855	5.7775	5.5875	5.4125
ENSMUSG00000011263	2.23	3.24333333333333	2.76	2.3	2.23	2.23	2.23	2.23
ENSMUSG00000011267	3.11666666666667	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000011305	4.38833333333333	4.32	4.32	4.295	4.295	4.2375	4.6425	8.44
ENSMUSG00000011306	9.27333333333333	9.31	9.24	9.21	8.385	8.17	7.72	7.71
ENSMUSG00000011349	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000011382	4.58166666666667	4.28	4.05666666666667	3.845	3.6775	3.685	3.855	4
ENSMUSG00000011427	6.68166666666667	7.08333333333333	7.33833333333333	7.67333333333333	7.62	7	6.8175	6.5475
ENSMUSG00000011463	2.23	2.23	2.23	2.23	2.23	2.23	8.315	11.09
ENSMUSG00000011486	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000011589	6.60666666666667	7.28666666666667	7.31	7.78333333333333	6.56	6.055	5.82	4.88
ENSMUSG00000011632	2.23	2.23	2.23	2.23	2.23	2.23	2.23	3.255
ENSMUSG00000011658	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000011751	2.38666666666667	2.27	2.26	2.26	2.245	2.29	2.265	2.265
ENSMUSG00000011831	10.5316666666667	9.815	10.0283333333333	10.0166666666667	10.355	10.4075	10.345	10.04
ENSMUSG00000011832	2.98666666666667	2.95	3.25166666666667	3.94	4.09	4.0125	3.9275	3.525
ENSMUSG00000011837	8.48833333333333	8.7	8.94333333333333	9.08166666666667	8.085	7.7775	7.175	6.865
ENSMUSG00000011877	7.17666666666667	7.42666666666667	7.63	7.26666666666667	6.49	5.625	5.16	5.265
ENSMUSG00000011884	9.02666666666667	8.85666666666667	8.75333333333333	8.87666666666667	7.65	8.24	9.955	10.5
ENSMUSG00000011958	7.81916666666667	8.32583333333333	8.30916666666667	8.24	8.065	8.00625	7.975	7.99875
ENSMUSG00000011960	8.45333333333333	8.86666666666667	8.575	8.5	8.6525	8.6	8.125	7.8
ENSMUSG00000012017	3.85	3.47	4.78	5.32	5.5625	5.5525	5.2425	5.215
ENSMUSG00000012042	2.23	2.23333333333333	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000012076	7.725	7.74166666666667	7.85	8.05833333333333	8.2475	8.095	7.76	7.43
ENSMUSG00000012114	7.82	7.75	7.77333333333333	7.73666666666667	7.46	7.19	6.68	6.985
ENSMUSG00000012117	5.87888888888889	6.03222222222222	6.07444444444445	6.21111111111111	5.34	5.115	5.02166666666666	5.1
ENSMUSG00000012123	2.74333333333333	2.24666666666667	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000012126	2.64222222222222	2.63888888888889	2.63222222222222	2.65888888888889	2.63666666666667	2.65166666666667	2.695	2.63
ENSMUSG00000012187	2.24333333333333	2.24333333333333	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000012211	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000012282	6.88333333333333	2.30333333333333	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000012296	8.53	8.49	8.19333333333333	7.99	7.365	7.225	6.815	6.415
ENSMUSG00000012350	2.23111111111111	2.23	2.23	2.23	2.23	2.23	3.51333333333333	3.56833333333333
ENSMUSG00000012396	7.27666666666667	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000012405	11.5933333333333	11.51	11.41	11.37	11.345	11.255	11.075	10.69
ENSMUSG00000012422	6.71238095238095	6.99095238095238	7.07333333333333	7.11285714285714	6.90571428571429	6.835	6.70285714285714	6.57071428571428
ENSMUSG00000012428	2.23	2.23	2.23	2.235	2.23	2.24	3.8425	6.8775
ENSMUSG00000012429	7.815	7.68333333333333	7.66833333333333	7.35333333333333	7.115	6.8025	6.115	6.62
ENSMUSG00000012443	9.84	9.83555555555555	10.0144444444444	10.0088888888889	9.07166666666667	9.035	9.02333333333334	7.80166666666666
ENSMUSG00000012483	11.13	11.2466666666667	11.1133333333333	11.1266666666667	10.525	10.38	10.355	9.84
ENSMUSG00000012519	2.23	2.23	2.23	2.23	2.23	2.23	2.31	2.58
ENSMUSG00000012520	3.66	4.93	6.12666666666667	6.53	6.2575	5.6375	5.585	5.06
ENSMUSG00000012535	10.0477777777778	9.90777777777778	9.84555555555555	9.64666666666667	9.43333333333333	9.13166666666666	8.90833333333333	8.53333333333333
ENSMUSG00000012609	3.86888888888889	3.84666666666667	3.85	3.73222222222222	3.26666666666667	3.12833333333334	3.145	2.88166666666667
ENSMUSG00000012640	5.44833333333333	5.605	5.69666666666667	5.64333333333333	5.605	5.6375	5.6675	5.7275
ENSMUSG00000012705	2.23666666666667	2.29	2.23	2.23333333333333	2.23	2.23	2.3	7.675
ENSMUSG00000012819	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000012848	14.7033333333333	14.69	14.7	14.74	14.335	14.445	14.41	14.335
ENSMUSG00000013033	7.09833333333333	7.72833333333333	7.31833333333333	7.75333333333333	8.6075	8.3675	7.51	7.1275
ENSMUSG00000013076	5.33444444444444	6.30555555555556	6.36333333333333	6.49666666666666	6.63333333333333	6.55833333333333	6.535	6.94333333333334
ENSMUSG00000013083	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000013089	8.18111111111111	8.16555555555556	6.71666666666667	6.54111111111111	5.71666666666667	5.99666666666667	5.97833333333333	5.62833333333334
ENSMUSG00000013091	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000013150	7.35666666666667	7.80333333333333	7.80333333333333	7.74666666666667	7.64	6.695	6.56	6.07
ENSMUSG00000013155	6.68333333333333	7.34333333333333	6.91	6.63333333333333	4.72	4.44	4.22	4.135
ENSMUSG00000013158	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000013160	6.13666666666667	5.79166666666667	5.74666666666667	5.99166666666667	6.1	6.125	6.1075	6.1825
ENSMUSG00000013236	5.24888888888889	5.75111111111111	5.99888888888889	6.56555555555556	5.97166666666667	5.67	5.365	5.31666666666666
ENSMUSG00000013275	4.61333333333333	4.73833333333333	4.73333333333333	4.76166666666667	4.665	4.6725	4.695	5.0825
ENSMUSG00000013338	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000013353	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000013367	3.21666666666667	3.25	3.34666666666667	3.72666666666667	3.305	3.265	3.16	3.185
ENSMUSG00000013415	10.0766666666667	10.2433333333333	10	9.57	8.2475	6.9175	5.03	3.345
ENSMUSG00000013418	3.90666666666667	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000013419	2.30444444444444	2.31333333333333	2.31888888888889	2.31333333333333	2.31333333333333	2.35166666666666	2.36833333333333	2.56333333333333
ENSMUSG00000013465	10.5266666666667	10.2833333333333	10.36	10.4133333333333	9.73	9.64	9.405	9.29
ENSMUSG00000013483	2.30666666666667	2.24	2.25	2.24	2.24	2.24	2.24	2.235
ENSMUSG00000013495	4.515	4.14833333333333	4.145	4.23666666666667	3.9975	4.0025	4.0275	4.0225
ENSMUSG00000013523	2.65444444444445	2.64444444444444	2.64333333333333	2.63666666666666	2.68	2.68666666666666	2.86	2.76666666666666
ENSMUSG00000013539	5.23833333333333	4.68333333333333	4.74333333333333	4.90333333333333	4.755	5.2775	4.8225	5.0175
ENSMUSG00000013562	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000013584	9.19333333333333	9.78666666666667	8.96	8.73333333333333	8.77	7.555	7.045	7.03
ENSMUSG00000013593	11.3933333333333	11.4566666666667	11.57	11.7766666666667	11.27	11.425	11.54	12.15
ENSMUSG00000013611	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000013622	9.42666666666667	9.01333333333333	9.23333333333333	9.56333333333333	9.895	10.285	10.68	11.075
ENSMUSG00000013629	9.01222222222222	8.79888888888889	8.47222222222222	7.90444444444444	6.4	6.32833333333333	5.83	5.30833333333333
ENSMUSG00000013643	2.23	2.23	2.23	2.23	2.23	2.23	8.325	10.75
ENSMUSG00000013646	6.49333333333333	6.79333333333333	6.64	6.68666666666667	6.02	5.91	5.8	5.63
ENSMUSG00000013653	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000013662	6.955	6.66	6.59166666666667	6.455	5.8975	5.7475	5.7325	5.6325
ENSMUSG00000013663	6.91111111111111	6.86555555555556	6.72666666666667	6.64444444444445	6.575	6.91166666666667	6.86833333333333	7.00833333333333
ENSMUSG00000013668	2.26666666666667	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000013698	8.56333333333333	8.855	9.46833333333333	9.925	9.785	9.4925	9.55	9.37
ENSMUSG00000013707	2.36	2.36	2.36	2.36	2.36	2.36	2.405	2.455
ENSMUSG00000013736	10.0933333333333	9.77833333333333	9.65166666666667	9.23	9.075	8.9575	8.785	8.315
ENSMUSG00000013766	2.23	2.23	2.23	2.23	2.23	2.23	4.65	4.215
ENSMUSG00000013787	9.59	9.63166666666667	9.665	9.75666666666667	9.16	8.74	8.3725	8.28
ENSMUSG00000013833	8.77666666666667	8.94333333333333	8.97666666666667	8.98	8.065	7.31	7.11	7.14
ENSMUSG00000013846	5.90666666666667	5.33	5.6	5.34333333333333	5.38	5.62	6.245	7.525
ENSMUSG00000013858	9.07	8.73666666666667	8.56	8.60666666666667	8.385	8.21	8.415	8.425
ENSMUSG00000013878	4.95888888888889	5.49555555555556	5.47	5.22	5.67833333333333	5.46166666666667	5.36666666666667	5.36
ENSMUSG00000013921	6.55666666666667	7.71166666666667	8.14833333333333	8.80166666666667	8.9825	8.165	7.3675	7.1025
ENSMUSG00000013936	3.44666666666667	9.97	11.2333333333333	11.4033333333333	10.635	10.375	10.865	11.855
ENSMUSG00000013973	7.08555555555556	7.03888888888889	7.10666666666667	7.3	7.20166666666667	6.945	6.71333333333333	6.56666666666667
ENSMUSG00000013974	2.23	2.23	2.23	2.23	2.23	2.23	2.34	2.295
ENSMUSG00000013997	6.325	5.935	5.76166666666667	5.71333333333333	5.2025	5.245	5.265	5.4475
ENSMUSG00000014030	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000014039	7.42	7.50666666666667	7.50333333333333	7.53666666666667	7.71	7.08	6.86	6.12
ENSMUSG00000014074	6.73666666666667	6.85833333333333	6.92666666666667	7.01166666666667	6.505	6.1275	6.0075	5.4625
ENSMUSG00000014075	7.69	8.09666666666667	8.54666666666667	8.40333333333333	7.5225	7.435	7.54	7.2825
ENSMUSG00000014077	8.80777777777778	9.02555555555556	8.87666666666667	8.80777777777778	8.605	8.64833333333334	9.09666666666667	9.565
ENSMUSG00000014104	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000014158	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.235
ENSMUSG00000014177	9.85333333333333	9.80666666666667	9.53	9.45333333333333	10.08	10.245	10.54	10.36
ENSMUSG00000014195	10.3466666666667	10.3833333333333	10.5633333333333	10.55	10.475	10.355	10.19	10.08
ENSMUSG00000014198	2.23333333333333	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000014226	13.36	13.4166666666667	13.2033333333333	12.7266666666667	12.64	12.52	12.315	11.665
ENSMUSG00000014232	8.07666666666667	7.87666666666667	8.03	7.94	7.795	7.74	7.385	7.075
ENSMUSG00000014243	7.56	6.86	6.95333333333333	6.71	5.65	5.23	4.865	4.725
ENSMUSG00000014245	7.57	7.94666666666667	7.98	7.81	7.34	6.555	6.56	6.09
ENSMUSG00000014294	12.08	12.1433333333333	12.1433333333333	12.3033333333333	11.995	11.99	12.08	12.245
ENSMUSG00000014303	6.44833333333333	6.88333333333333	7.36333333333333	7.015	6.415	6.265	6.115	6.015
ENSMUSG00000014313	12.2066666666667	12.3833333333333	12.3516666666667	12.435	12.625	12.67	12.985	13.2725
ENSMUSG00000014329	7.88111111111111	7.63555555555555	7.50555555555555	7.8	8.87333333333333	9.55333333333333	9.08666666666667	9.15666666666667
ENSMUSG00000014349	6.43166666666667	6.36	6.16166666666667	6.09333333333333	5.945	5.9825	5.945	5.855
ENSMUSG00000014351	2.23	2.23	2.23	2.23	2.23	2.23	2.23	4.18
ENSMUSG00000014353	6.02666666666667	6.74333333333333	6.45444444444445	6.35111111111111	6.23166666666667	6.21166666666667	6.62166666666667	6.815
ENSMUSG00000014355	7.25	7.594	7.712	7.94733333333333	7.604	7.335	6.717	6.587
ENSMUSG00000014361	5.72	5.78333333333333	6.05666666666667	6.79666666666667	7.18	6.9	7.035	7.725
ENSMUSG00000014402	10.5466666666667	10.83	10.8933333333333	11.02	11.06	10.59	10.635	10.205
ENSMUSG00000014418	6.95666666666667	6.39333333333333	6.34	6.43	7.12	6.725	6.91	6.66
ENSMUSG00000014426	9.02555555555556	9.08555555555556	9.13111111111111	8.94888888888889	7.90666666666666	7.365	6.65833333333333	6.81333333333333
ENSMUSG00000014444	8.72	8.51	8.20666666666667	7.85	7.225	7.93	7.775	7.91
ENSMUSG00000014453	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000014470	7.83666666666667	8.59666666666667	8.59333333333333	8.71666666666667	8.465	8.695	8.47	8.375
ENSMUSG00000014496	8.68333333333334	8.91	8.645	8.35	8.115	8.045	8.105	8.0475
ENSMUSG00000014498	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000014503	2.23	2.23	2.23	2.23	2.23	2.235	2.23	2.23
ENSMUSG00000014504	11.3366666666667	11.1266666666667	10.9733333333333	10.6933333333333	10.71	10.815	10.82	10.54
ENSMUSG00000014529	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000014542	2.23	2.23333333333333	2.23	2.23	2.23	2.23	2.23	3.37
ENSMUSG00000014543	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000014550	7.24888888888889	7.39888888888889	7.59444444444445	7.53444444444444	6.67833333333333	6.42166666666667	6.03666666666667	5.85666666666667
ENSMUSG00000014551	5.10133333333333	4.92266666666667	4.95133333333333	4.92266666666667	4.681	4.507	4.539	4.121
ENSMUSG00000014554	8.87	8.94333333333333	8.54333333333333	8.55	8.12	8.045	8.035	8.11
ENSMUSG00000014592	5.46222222222222	6.1	6.09888888888889	6.66111111111111	7.15	7.19166666666666	6.96666666666667	6.94
ENSMUSG00000014599	3.11833333333333	3.165	3.2575	3.26416666666667	3.18875	3.33	3.28375	3.73625
ENSMUSG00000014601	8.74666666666667	9.03666666666667	9.21666666666667	9.58	9.11	8.675	8.14	7.955
ENSMUSG00000014602	3.845	3.69333333333333	3.85	3.835	4.1575	3.995	3.815	3.8825
ENSMUSG00000014603	5.565	4.83333333333333	7.125	7.405	5.61	4.4625	4.26	3.275
ENSMUSG00000014606	10.23	10.1033333333333	9.97	10.1066666666667	9.67	9.7	9.92	10.58
ENSMUSG00000014609	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000014633	6.98	6.75	6.99555555555555	7.1	6.35833333333333	6.48333333333333	6.655	6.55333333333333
ENSMUSG00000014668	9.395	8.91833333333333	8.67333333333333	8.73	9.1275	8.8475	8.99	8.8225
ENSMUSG00000014725	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000014748	5.68333333333333	5.53666666666667	5.52777777777778	5.37666666666666	5.01833333333333	5.00166666666667	4.97666666666666	5.005
ENSMUSG00000014763	4.99	5.31666666666667	5.22666666666667	5.74166666666667	5.5775	5.065	4.64	4.855
ENSMUSG00000014767	5.27333333333333	5.30833333333333	5.25166666666667	5.08666666666667	4.805	4.5475	4.2925	4.0375
ENSMUSG00000014769	12.38	12.5166666666667	12.56	12.65	11.68	11.785	11.84	11.7
ENSMUSG00000014771	10.0166666666667	9.64333333333333	9.43	9.21666666666667	8.36	8.335	8.015	7.8
ENSMUSG00000014773	8.02333333333333	8.32	7.97	8.13333333333333	7.54	6.195	5.62	5.62
ENSMUSG00000014776	2.245	2.24166666666667	2.24333333333333	2.24833333333333	2.245	2.245	2.35	3.62
ENSMUSG00000014778	5.36	4.81666666666667	5.19666666666667	4.39333333333333	3.665	3.845	3.495	3.73
ENSMUSG00000014782	2.23	2.23666666666667	2.28666666666667	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000014786	2.59666666666667	2.96333333333333	2.64	2.61666666666667	2.7825	2.62	2.575	2.4975
ENSMUSG00000014791	5.59	4.21333333333333	3.90666666666667	3.65333333333333	3.015	3.875	4.11	4.755
ENSMUSG00000014813	3.77333333333333	5.1	4.85666666666667	4.81666666666667	5.215	5.595	4.71	5.005
ENSMUSG00000014837	3.79166666666667	3.62166666666667	3.72166666666667	4.14666666666667	4.7725	4.6525	4.16	3.7175
ENSMUSG00000014846	5.47333333333333	3.91333333333333	6.84	8.37666666666667	7.425	8.155	9.425	10.52
ENSMUSG00000014850	7.74166666666667	7.91833333333333	7.54166666666667	7.08833333333333	6.83	6.695	6.1225	6.135
ENSMUSG00000014856	10.6766666666667	10.39	10.1	9.99333333333333	9.77	10.07	10.02	10.185
ENSMUSG00000014859	5.53333333333333	6.34666666666667	4.92	4.52666666666667	3.65	3.805	3.49	3.17
ENSMUSG00000014867	10.0746666666667	9.90533333333333	9.65533333333333	9.56666666666667	9.592	9.698	9.843	9.683
ENSMUSG00000014873	5.80333333333333	5.405	5.30833333333333	4.96166666666667	4.745	4.68	4.6075	4.4
ENSMUSG00000014905	8.36666666666667	8.61333333333333	8.57333333333333	8.49666666666667	9.34	9.14	9.32	9.295
ENSMUSG00000014907	11.1866666666667	10.9233333333333	10.61	9.95	9.305	9.17	8.755	8.535
ENSMUSG00000014932	5.80888888888889	5.84888888888889	5.74222222222222	5.56	5.455	5.35833333333334	5.66	5.61833333333333
ENSMUSG00000014956	10.5677777777778	10.66	10.7133333333333	10.6577777777778	11.65	11.5633333333334	11.88	11.3683333333334
ENSMUSG00000014959	11.0033333333333	10.9166666666667	10.7266666666667	10.4516666666667	9.88	9.9975	9.9375	9.925
ENSMUSG00000015001	2.44666666666667	2.59	2.73	4.36666666666667	5.05	4.855	4.765	2.84
ENSMUSG00000015002	8.51111111111111	7.88	7.29666666666667	6.98444444444444	7.42333333333333	7.55666666666666	7.81	7.77833333333334
ENSMUSG00000015013	10.2666666666667	9.88666666666667	9.71	9.96	9.83	9.87	10.075	10.335
ENSMUSG00000015016	5.74333333333333	5.35	5.27666666666667	5.32666666666667	3.095	2.91	2.92	3.28
ENSMUSG00000015023	10.13	10.3433333333333	10.1766666666667	10.1	9.63	9.44	8.92	8.39
ENSMUSG00000015027	6.08	5.38666666666667	5.4	4.70666666666667	3.6	4.31	4.64	5.33
ENSMUSG00000015053	7.86833333333333	4.78666666666667	4.49	5.20166666666667	4.3925	4.4275	4.2775	4.1525
ENSMUSG00000015083	3.31	3.31	3.31	3.24333333333333	3.21	4.27	6.825	6.77
ENSMUSG00000015085	2.76333333333333	2.66	2.66	2.66	2.625	2.58	3.835	5.75
ENSMUSG00000015087	8.54166666666667	8.95833333333333	8.925	8.63	7.9675	7.71	7.6425	7.2475
ENSMUSG00000015090	4.62833333333333	4.10833333333333	3.885	3.97	3.585	6.535	8.55	9.2375
ENSMUSG00000015092	11.105	10.7383333333333	10.68	10.6716666666667	10.1975	10.2025	10.1325	10.4225
ENSMUSG00000015093	2.23	2.23	2.23	2.23	2.23	2.23	6.63	7.95
ENSMUSG00000015094	4.68	5.45333333333333	5.22666666666667	6.62666666666667	7.265	7.515	6.94	7.005
ENSMUSG00000015095	7.23	7.56333333333333	7.56333333333333	7.18	6.81	6.785	6.27	6.265
ENSMUSG00000015112	10.22	9.77666666666667	9.68666666666667	9.03333333333333	6.045	5.98	6.445	8
ENSMUSG00000015120	5.90166666666667	6.40833333333333	5.47666666666667	5.16	5.8825	5.5375	5.0725	4.6
ENSMUSG00000015126	9.16333333333333	8.97666666666667	8.97666666666667	8.72666666666667	8.04	7.23	7.37	7.02
ENSMUSG00000015127	8.11	7.41666666666667	7.55666666666667	7.47	7.695	8.355	7.56	7.1
ENSMUSG00000015133	4.24888888888889	4.54888888888889	4.58666666666667	4.63555555555555	4.605	4.65666666666666	4.74	5.04333333333333
ENSMUSG00000015134	2.59888888888889	2.91444444444445	5.80555555555555	3.66333333333333	3.39666666666666	3.50333333333333	3.665	3.86833333333333
ENSMUSG00000015143	9.00333333333333	9.15777777777778	8.65333333333333	8.41222222222222	7.56666666666667	6.98833333333334	6.58333333333333	6.44833333333333
ENSMUSG00000015149	5.40833333333333	5.205	5.31333333333333	5.565	5.4125	5.4475	5.4325	5.5425
ENSMUSG00000015165	5.15333333333333	5.525	5.55333333333333	5.69666666666667	6.03	5.8275	5.695	5.455
ENSMUSG00000015176	10.9744444444444	10.8733333333333	10.5355555555555	9.86444444444443	9.13833333333333	8.84666666666666	8.45833333333333	7.535
ENSMUSG00000015189	8.31333333333333	9.09	9.78666666666667	9.76166666666667	8.595	8.395	8.5	8.515
ENSMUSG00000015202	9.01333333333333	9.42666666666667	9.15333333333333	8.62666666666667	7.84	7.81	7.64	7.91
ENSMUSG00000015214	4.94	3.925	4.685	4.75166666666667	4.73	4.92	5.3475	5.305
ENSMUSG00000015222	2.53083333333333	2.7775	3.455	5.68333333333333	7.845	6.9675	6.4725	5.85875
ENSMUSG00000015224	2.28666666666667	2.23	2.23	2.23	2.23	2.23	2.23	2.245
ENSMUSG00000015242	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000015243	4.00444444444445	4.37333333333333	4.66111111111111	5.33	6.08833333333333	7.26833333333334	7.43	7.64166666666667
ENSMUSG00000015247	9.98666666666667	10.0533333333333	10.0633333333333	10.09	9.8	9.735	9.805	9.87
ENSMUSG00000015289	9.67	9.7	9.76333333333333	9.72	8.74	8.615	8.615	8.505
ENSMUSG00000015290	9.39	9.35	9.49833333333333	9.4	8.815	8.9125	9.07	9.0525
ENSMUSG00000015291	9.85666666666667	9.96	9.88	10.7833333333333	11.82	11.495	11.15	11.015
ENSMUSG00000015305	8.80666666666667	8.7	9.08333333333333	9.52333333333333	9.64	9.935	9.955	10.205
ENSMUSG00000015312	7.05666666666667	4.67333333333333	4.43166666666667	4.79666666666667	5.13	5.5175	5.89	5.9425
ENSMUSG00000015314	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000015316	2.23	2.23	2.23	2.23555555555556	2.23	2.23	2.23	2.23
ENSMUSG00000015335	8.85	7.28	7.14666666666667	7.11	5.995	5.875	5.86	5.74
ENSMUSG00000015337	7.485	6.31	6.72166666666667	6.135	4.26	4.6225	5.3225	7.0925
ENSMUSG00000015340	2.23	2.23	2.23	2.23	2.23	2.575	3.64166666666666	4.72333333333333
ENSMUSG00000015341	11.32	11.5066666666667	11.4533333333333	11.5166666666667	11.755	11.615	11.595	11.41
ENSMUSG00000015342	2.23	2.23	2.23	2.23	2.2575	2.4225	2.2725	2.23
ENSMUSG00000015354	6.06	6.32	5.43	5.19666666666667	4.93	6.135	6.22	7.785
ENSMUSG00000015355	2.23	2.23	2.23	2.23	2.23	3.015	3.695	4.35
ENSMUSG00000015357	8.90666666666667	8.87666666666667	8.82	8.83	8.91	8.79	9.35	9.88
ENSMUSG00000015363	5.71444444444445	5.82444444444444	5.66777777777778	5.66888888888889	5.07166666666667	4.81166666666667	5.19	5.15666666666666
ENSMUSG00000015365	2.23	2.30666666666667	2.63666666666667	2.23666666666667	2.23	2.23	2.23	2.23
ENSMUSG00000015377	2.71333333333333	2.70666666666667	2.79	2.74666666666667	2.7	2.7	2.7	2.7
ENSMUSG00000015396	2.29333333333333	2.24	2.51333333333333	3.8	3.55	2.955	2.93	2.725
ENSMUSG00000015401	3.75333333333333	3.03666666666667	2.23	2.23	2.23	2.23	2.23	6.665
ENSMUSG00000015405	2.23	2.23	2.23	2.23	2.23	2.28166666666666	6.96666666666667	9.32166666666667
ENSMUSG00000015437	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
ENSMUSG00000015441	2.23	2.23	2.23	2.23	2.23	2.23	2.23	2.23
