Ensembl.Gene.ID	Mouse_E7.5	Mouse_E8.5	Mouse_E9.5	Mouse_E10.5	Mouse_E12.5	Mouse_E14.5	Mouse_E16.5	Mouse_E18.5
ENSMUSG00000023249	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69947631703215	6.69229016847344	25.4130917702195
ENSMUSG00000023257	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023259	12.3234417785084	5.03968419957948	5.02805349808731	5.05134180476657	5.02805349808731	5.02805349808731	5.02805349808731	5.06302637588112
ENSMUSG00000023262	574.7005687344	348.094047440089	298.861517761784	284.706837972959	154.879243420069	180.393056658178	184.183498241385	127.557153641967
ENSMUSG00000023263	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023266	17.5897938141632	17.0299229192538	17.0299229192538	17.0299229192538	17.0299229192538	17.0299229192538	18.1261421647328	17.0299229192538
ENSMUSG00000023267	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023272	1577.40054764904	1421.63297329127	1097.49602563716	895.572654137179	632.534342208988	445.721888407616	471.136077119936	427.565014747325
ENSMUSG00000023274	5.02805349808731	4.97604661319388	4.99332219560645	4.9817984894353	4.99332219560645	4.99332219560645	5.05426041705538	4.99332219560645
ENSMUSG00000023277	674.028912355142	502.623157886337	598.413951263358	631.804031807522	540.256232438776	455.087452757284	553.523209131143	633.631390944538
ENSMUSG00000023279	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023289	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023307	183.970843978101	197.783433245871	210.51478893016	214.938152138383	194.910319632931	195.135618976737	185.464595783025	148.570101041116
ENSMUSG00000023330	573.37426127194	508.463357663762	444.69324097113	323.285875505061	167.150052747381	200.853529061568	158.133585552247	132.513910251696
ENSMUSG00000023333	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023336	5.9380942825162	5.7890769497615	9.27491032700469	8.22491061324853	5.50216727255897	5.63728302056808	5.9380942825162	25.4571674801574
ENSMUSG00000023341	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023345	136.23938335403	111.946581767147	127.409878925213	132.208091539122	25.9021509295171	14.6720646912747	17.0299229192538	8.48550193094574
