Ensembl.Gene.ID	scorecutoff	connectivity	toppercentile
ENSMUSG00000060275	400	17	50
ENSMUSG00000060279	400	58	20
ENSMUSG00000060284	400	80	20
ENSMUSG00000060288	400	11	60
ENSMUSG00000060303	400	2	90
ENSMUSG00000060317	400	1	100
ENSMUSG00000060332	400	3	80
ENSMUSG00000060335	400	325	10
ENSMUSG00000060373	400	103	10
ENSMUSG00000060376	400	55	20
ENSMUSG00000060397	400	2	90
ENSMUSG00000060402	400	6	80
ENSMUSG00000060407	400	68	20
ENSMUSG00000060412	400	1	100
ENSMUSG00000060422	400	2	90
ENSMUSG00000060429	400	25	40
ENSMUSG00000060445	400	10	70
ENSMUSG00000060450	400	43	30
ENSMUSG00000060459	400	44	30
ENSMUSG00000060461	400	5	80
ENSMUSG00000060475	400	16	60
ENSMUSG00000060477	400	43	30
ENSMUSG00000060499	400	127	10
ENSMUSG00000060503	400	325	10
ENSMUSG00000060508	400	5	80
ENSMUSG00000060509	400	49	30
ENSMUSG00000060519	400	2	90
ENSMUSG00000060523	400	2	90
ENSMUSG00000060534	400	82	20
ENSMUSG00000060548	400	47	30
ENSMUSG00000060549	400	325	10
ENSMUSG00000060550	400	45	30
ENSMUSG00000060550	400	50	30
ENSMUSG00000060556	400	3	80
ENSMUSG00000060564	400	2	90
ENSMUSG00000060566	400	2	90
ENSMUSG00000060572	400	23	50
ENSMUSG00000060579	400	81	20
ENSMUSG00000060583	400	2	90
ENSMUSG00000060586	400	118	10
ENSMUSG00000060591	400	17	50
ENSMUSG00000060593	400	325	10
ENSMUSG00000060594	400	5	80
ENSMUSG00000060600	400	48	30
ENSMUSG00000060601	400	88	10
ENSMUSG00000060613	400	108	10
ENSMUSG00000060615	400	1	100
ENSMUSG00000060636	400	21	50
ENSMUSG00000060636	400	1	100
ENSMUSG00000060639	400	8	70
ENSMUSG00000060657	400	2	90
ENSMUSG00000060663	400	2	90
ENSMUSG00000060663	400	2	90
ENSMUSG00000060675	400	2	90
ENSMUSG00000060679	400	8	70
ENSMUSG00000060680	400	51	30
ENSMUSG00000060681	400	6	80
ENSMUSG00000060688	400	325	10
ENSMUSG00000060701	400	2	90
ENSMUSG00000060703	400	4	80
ENSMUSG00000060708	400	17	50
ENSMUSG00000060725	400	2	90
ENSMUSG00000060733	400	26	40
ENSMUSG00000060735	400	6	80
ENSMUSG00000060738	400	52	30
ENSMUSG00000060739	400	2	90
ENSMUSG00000060739	400	81	20
ENSMUSG00000060742	400	325	10
ENSMUSG00000060747	400	18	50
ENSMUSG00000060756	400	3	80
ENSMUSG00000060765	400	2	90
ENSMUSG00000060765	400	2	90
ENSMUSG00000060771	400	3	80
ENSMUSG00000060780	400	11	60
ENSMUSG00000060787	400	325	10
ENSMUSG00000060791	400	2	90
ENSMUSG00000060794	400	3	80
ENSMUSG00000060798	400	7	70
ENSMUSG00000060802	400	99	10
ENSMUSG00000060803	400	77	20
ENSMUSG00000060807	400	13	60
ENSMUSG00000060827	400	325	10
ENSMUSG00000060843	400	27	40
ENSMUSG00000060860	400	4	80
ENSMUSG00000060862	400	10	70
ENSMUSG00000060878	400	325	10
ENSMUSG00000060882	400	32	40
ENSMUSG00000060890	400	17	50
ENSMUSG00000060899	400	1	100
ENSMUSG00000060904	400	17	50
ENSMUSG00000060913	400	15	60
ENSMUSG00000060918	400	1	100
ENSMUSG00000060923	400	14	60
ENSMUSG00000060924	400	1	100
ENSMUSG00000060950	400	47	30
ENSMUSG00000060961	400	32	40
ENSMUSG00000060962	400	3	80
ENSMUSG00000060967	400	60	20
ENSMUSG00000060969	400	13	60
ENSMUSG00000060974	400	2	90
ENSMUSG00000060974	400	2	90
ENSMUSG00000060988	400	8	70
ENSMUSG00000060992	400	8	70
ENSMUSG00000061000	400	366	10
ENSMUSG00000061013	400	14	60
ENSMUSG00000061024	400	107	10
ENSMUSG00000061028	400	22	50
ENSMUSG00000061032	400	19	50
ENSMUSG00000061039	400	2	90
ENSMUSG00000061046	400	2	90
ENSMUSG00000061048	400	35	40
ENSMUSG00000061068	400	22	50
ENSMUSG00000061079	400	28	40
ENSMUSG00000061080	400	7	70
ENSMUSG00000061082	400	8	70
ENSMUSG00000061086	400	52	30
ENSMUSG00000061096	400	2	90
ENSMUSG00000061096	400	2	90
ENSMUSG00000061099	400	23	50
ENSMUSG00000061100	400	22	50
ENSMUSG00000061104	400	1	100
ENSMUSG00000061104	400	1	100
ENSMUSG00000061118	400	3	80
ENSMUSG00000061119	400	21	50
ENSMUSG00000061130	400	11	60
ENSMUSG00000061132	400	58	20
ENSMUSG00000061136	400	27	40
ENSMUSG00000061143	400	14	60
ENSMUSG00000061144	400	3	80
ENSMUSG00000061163	400	325	10
ENSMUSG00000061165	400	2	90
ENSMUSG00000061165	400	2	90
ENSMUSG00000061175	400	2	90
ENSMUSG00000061184	400	2	90
ENSMUSG00000061186	400	12	60
ENSMUSG00000061195	400	325	10
ENSMUSG00000061207	400	12	60
ENSMUSG00000061210	400	2	90
ENSMUSG00000061232	400	117	10
ENSMUSG00000061241	400	2	90
ENSMUSG00000061242	400	1	100
ENSMUSG00000061244	400	11	60
ENSMUSG00000061259	400	7	70
ENSMUSG00000061273	400	3	80
ENSMUSG00000061283	400	1	100
ENSMUSG00000061286	400	20	50
ENSMUSG00000061295	400	2	90
ENSMUSG00000061295	400	2	90
ENSMUSG00000061305	400	2	90
ENSMUSG00000061311	400	71	20
ENSMUSG00000061315	400	41	30
ENSMUSG00000061322	400	11	60
ENSMUSG00000061336	400	2	90
ENSMUSG00000061342	400	2	90
ENSMUSG00000061353	400	97	10
ENSMUSG00000061360	400	126	10
ENSMUSG00000061361	400	2	90
ENSMUSG00000061367	400	2	90
ENSMUSG00000061374	400	16	60
ENSMUSG00000061387	400	324	10
ENSMUSG00000061388	400	6	80
ENSMUSG00000061393	400	70	20
ENSMUSG00000061436	400	51	30
ENSMUSG00000061455	400	15	60
ENSMUSG00000061457	400	2	90
ENSMUSG00000061458	400	105	10
ENSMUSG00000061462	400	32	40
ENSMUSG00000061477	400	57	20
ENSMUSG00000061477	400	56	20
ENSMUSG00000061488	400	12	60
ENSMUSG00000061517	400	8	70
ENSMUSG00000061517	400	36	40
ENSMUSG00000061518	400	22	50
ENSMUSG00000061518	400	24	50
ENSMUSG00000061524	400	32	40
ENSMUSG00000061527	400	42	30
ENSMUSG00000061535	400	4	80
ENSMUSG00000061536	400	4	80
ENSMUSG00000061540	400	18	50
ENSMUSG00000061549	400	358	10
ENSMUSG00000061559	400	1	100
ENSMUSG00000061561	400	325	10
ENSMUSG00000061576	400	11	60
ENSMUSG00000061578	400	16	60
ENSMUSG00000061589	400	46	30
ENSMUSG00000061601	400	14	60
ENSMUSG00000061603	400	29	40
ENSMUSG00000061607	400	40	30
ENSMUSG00000061613	400	136	10
ENSMUSG00000061614	400	325	10
ENSMUSG00000061615	400	1	100
ENSMUSG00000061616	400	2	90
ENSMUSG00000061626	400	2	90
ENSMUSG00000061626	400	2	90
ENSMUSG00000061633	400	38	30
ENSMUSG00000061637	400	373	10
ENSMUSG00000061650	400	24	50
ENSMUSG00000061654	400	11	60
ENSMUSG00000061665	400	41	30
ENSMUSG00000061686	400	2	90
ENSMUSG00000061689	400	2	90
ENSMUSG00000061704	400	2	90
ENSMUSG00000061718	400	48	30
ENSMUSG00000061723	400	67	20
ENSMUSG00000061731	400	41	30
ENSMUSG00000061740	400	36	40
ENSMUSG00000061742	400	12	60
ENSMUSG00000061751	400	36	40
ENSMUSG00000061758	400	6	80
ENSMUSG00000061759	400	1	100
ENSMUSG00000061762	400	60	20
ENSMUSG00000061769	400	5	80
ENSMUSG00000061777	400	2	90
ENSMUSG00000061780	400	81	20
ENSMUSG00000061782	400	325	10
ENSMUSG00000061787	400	167	10
ENSMUSG00000061795	400	5	80
ENSMUSG00000061798	400	2	90
ENSMUSG00000061802	400	3	80
ENSMUSG00000061808	400	52	30
ENSMUSG00000061809	400	21	50
ENSMUSG00000061816	400	60	20
ENSMUSG00000061825	400	17	50
ENSMUSG00000061835	400	2	90
ENSMUSG00000061835	400	2	90
ENSMUSG00000061838	400	37	30
ENSMUSG00000061848	400	185	10
ENSMUSG00000061859	400	56	20
ENSMUSG00000061877	400	14	60
ENSMUSG00000061878	400	59	20
ENSMUSG00000061882	400	2	90
ENSMUSG00000061887	400	13	60
ENSMUSG00000061898	400	2	90
ENSMUSG00000061900	400	2	90
ENSMUSG00000061904	400	30	40
ENSMUSG00000061906	400	105	10
ENSMUSG00000061911	400	22	50
ENSMUSG00000061923	400	5	80
ENSMUSG00000061928	400	1	100
ENSMUSG00000061937	400	10	70
ENSMUSG00000061947	400	6	80
ENSMUSG00000061950	400	9	70
ENSMUSG00000061952	400	2	90
ENSMUSG00000061959	400	19	50
ENSMUSG00000061961	400	2	90
ENSMUSG00000061972	400	2	90
ENSMUSG00000061977	400	1	100
ENSMUSG00000061979	400	3	80
ENSMUSG00000061981	400	12	60
ENSMUSG00000061983	400	36	40
ENSMUSG00000061983	400	1	100
ENSMUSG00000061988	400	100	10
ENSMUSG00000062006	400	18	50
ENSMUSG00000062012	400	1	100
ENSMUSG00000062014	400	7	70
ENSMUSG00000062031	400	4	80
ENSMUSG00000062038	400	2	90
ENSMUSG00000062042	400	324	10
ENSMUSG00000062054	400	1	100
ENSMUSG00000062070	400	90	10
ENSMUSG00000062074	400	16	60
ENSMUSG00000062075	400	20	50
ENSMUSG00000062077	400	21	50
ENSMUSG00000062078	400	23	50
ENSMUSG00000062082	400	4	80
ENSMUSG00000062083	400	114	10
ENSMUSG00000062103	400	2	90
ENSMUSG00000062105	400	329	10
ENSMUSG00000062115	400	10	70
ENSMUSG00000062121	400	2	90
ENSMUSG00000062124	400	41	30
ENSMUSG00000062127	400	3	80
ENSMUSG00000062128	400	2	90
ENSMUSG00000062147	400	2	90
ENSMUSG00000062148	400	8	70
ENSMUSG00000062149	400	2	90
ENSMUSG00000062151	400	12	60
ENSMUSG00000062152	400	2	90
ENSMUSG00000062157	400	32	40
ENSMUSG00000062162	400	1	100
ENSMUSG00000062168	400	10	70
ENSMUSG00000062172	400	2	90
ENSMUSG00000062175	400	8	70
ENSMUSG00000062181	400	15	60
ENSMUSG00000062184	400	13	60
ENSMUSG00000062186	400	2	90
ENSMUSG00000062190	400	4	80
ENSMUSG00000062195	400	2	90
ENSMUSG00000062199	400	324	10
ENSMUSG00000062203	400	39	30
ENSMUSG00000062209	400	87	10
ENSMUSG00000062210	400	15	60
ENSMUSG00000062224	400	3	80
ENSMUSG00000062232	400	20	50
ENSMUSG00000062234	400	36	40
ENSMUSG00000062239	400	2	90
ENSMUSG00000062248	400	61	20
ENSMUSG00000062252	400	1	100
ENSMUSG00000062257	400	13	60
ENSMUSG00000062270	400	32	40
ENSMUSG00000062272	400	2	90
ENSMUSG00000062272	400	2	90
ENSMUSG00000062279	400	1	100
ENSMUSG00000062285	400	2	90
ENSMUSG00000062296	400	1	100
ENSMUSG00000062300	400	26	40
ENSMUSG00000062309	400	8	70
ENSMUSG00000062310	400	1	100
ENSMUSG00000062312	400	134	10
ENSMUSG00000062314	400	2	90
ENSMUSG00000062327	400	70	20
ENSMUSG00000062329	400	21	50
ENSMUSG00000062337	400	2	90
ENSMUSG00000062342	400	1	100
ENSMUSG00000062345	400	33	40
ENSMUSG00000062352	400	18	50
ENSMUSG00000062365	400	47	30
ENSMUSG00000062369	400	2	90
ENSMUSG00000062372	400	19	50
ENSMUSG00000062380	400	11	60
ENSMUSG00000062381	400	75	20
ENSMUSG00000062388	400	2	90
ENSMUSG00000062417	400	2	90
ENSMUSG00000062421	400	9	70
ENSMUSG00000062421	400	78	20
ENSMUSG00000062426	400	324	10
ENSMUSG00000062432	400	51	30
ENSMUSG00000062434	400	4	80
ENSMUSG00000062434	400	2	90
ENSMUSG00000062444	400	11	60
ENSMUSG00000062461	400	8	70
ENSMUSG00000062464	400	53	30
ENSMUSG00000062478	400	6	80
ENSMUSG00000062480	400	34	40
ENSMUSG00000062483	400	10	70
ENSMUSG00000062488	400	42	30
ENSMUSG00000062497	400	2	90
ENSMUSG00000062510	400	75	20
ENSMUSG00000062515	400	61	20
ENSMUSG00000062524	400	38	30
ENSMUSG00000062527	400	2	90
ENSMUSG00000062528	400	4	80
ENSMUSG00000062542	400	2	90
ENSMUSG00000062545	400	7	70
ENSMUSG00000062551	400	49	30
ENSMUSG00000062556	400	7	70
ENSMUSG00000062563	400	12	60
ENSMUSG00000062580	400	75	20
ENSMUSG00000062582	400	3	80
ENSMUSG00000062582	400	2	90
ENSMUSG00000062582	400	4	80
ENSMUSG00000062585	400	10	70
ENSMUSG00000062590	400	2	90
ENSMUSG00000062591	400	12	60
ENSMUSG00000062591	400	28	40
ENSMUSG00000062591	400	11	60
ENSMUSG00000062591	400	77	20
ENSMUSG00000062591	400	13	60
ENSMUSG00000062593	400	60	20
ENSMUSG00000062604	400	4	80
ENSMUSG00000062608	400	325	10
ENSMUSG00000062609	400	35	40
ENSMUSG00000062611	400	73	20
ENSMUSG00000062611	400	85	20
ENSMUSG00000062619	400	1	100
ENSMUSG00000062621	400	2	90
ENSMUSG00000062624	400	104	10
ENSMUSG00000062627	400	1	100
ENSMUSG00000062629	400	2	90
ENSMUSG00000062646	400	22	50
ENSMUSG00000062647	400	39	30
ENSMUSG00000062649	400	12	60
ENSMUSG00000062661	400	5	80
ENSMUSG00000062678	400	4	80
ENSMUSG00000062678	400	185	10
ENSMUSG00000062683	400	6	80
ENSMUSG00000062687	400	85	20
ENSMUSG00000062694	400	65	20
ENSMUSG00000062710	400	325	10
ENSMUSG00000062712	400	2	90
ENSMUSG00000062713	400	33	40
ENSMUSG00000062726	400	2	90
ENSMUSG00000062729	400	12	60
ENSMUSG00000062737	400	49	30
ENSMUSG00000062737	400	32	40
ENSMUSG00000062742	400	384	10
ENSMUSG00000062743	400	7	70
ENSMUSG00000062757	400	2	90
ENSMUSG00000062762	400	22	50
ENSMUSG00000062773	400	10	70
ENSMUSG00000062778	400	19	50
ENSMUSG00000062782	400	2	90
ENSMUSG00000062785	400	16	60
ENSMUSG00000062797	400	12	60
ENSMUSG00000062808	400	6	80
ENSMUSG00000062818	400	10	70
ENSMUSG00000062825	400	1	100
ENSMUSG00000062841	400	11	60
ENSMUSG00000062844	400	324	10
ENSMUSG00000062859	400	7	70
ENSMUSG00000062861	400	2	90
ENSMUSG00000062867	400	78	20
ENSMUSG00000062868	400	325	10
ENSMUSG00000062878	400	324	10
ENSMUSG00000062892	400	2	90
ENSMUSG00000062906	400	6	80
ENSMUSG00000062908	400	70	20
ENSMUSG00000062929	400	22	50
ENSMUSG00000062936	400	325	10
ENSMUSG00000062937	400	50	30
ENSMUSG00000062939	400	20	50
ENSMUSG00000062942	400	326	10
ENSMUSG00000062949	400	30	40
ENSMUSG00000062952	400	1	100
ENSMUSG00000062960	400	138	10
ENSMUSG00000062963	400	63	20
ENSMUSG00000062981	400	2	90
ENSMUSG00000062991	400	28	40
ENSMUSG00000062995	400	3	80
ENSMUSG00000062997	400	56	20
ENSMUSG00000063011	400	24	50
ENSMUSG00000063015	400	13	60
ENSMUSG00000063020	400	2	90
ENSMUSG00000063049	400	2	90
ENSMUSG00000063052	400	3	80
ENSMUSG00000063060	400	26	40
ENSMUSG00000063063	400	21	50
ENSMUSG00000063065	400	206	10
ENSMUSG00000063077	400	51	30
ENSMUSG00000063089	400	4	80
ENSMUSG00000063106	400	2	90
ENSMUSG00000063116	400	2	90
ENSMUSG00000063117	400	2	90
ENSMUSG00000063120	400	326	10
ENSMUSG00000063130	400	69	20
ENSMUSG00000063133	400	21	50
ENSMUSG00000063142	400	36	40
ENSMUSG00000063145	400	29	40
ENSMUSG00000063146	400	35	40
ENSMUSG00000063157	400	63	20
ENSMUSG00000063160	400	19	50
ENSMUSG00000063162	400	1	100
ENSMUSG00000063163	400	1	100
ENSMUSG00000063166	400	4	80
ENSMUSG00000063172	400	2	90
ENSMUSG00000063173	400	2	90
ENSMUSG00000063176	400	2	90
ENSMUSG00000063177	400	4	80
ENSMUSG00000063179	400	7	70
ENSMUSG00000063180	400	94	10
ENSMUSG00000063180	400	53	30
ENSMUSG00000063188	400	2	90
ENSMUSG00000063193	400	6	80
ENSMUSG00000063200	400	5	80
ENSMUSG00000063216	400	2	90
ENSMUSG00000063221	400	325	10
ENSMUSG00000063221	400	3	80
ENSMUSG00000063229	400	81	20
ENSMUSG00000063234	400	7	70
ENSMUSG00000063235	400	2	90
ENSMUSG00000063239	400	21	50
ENSMUSG00000063253	400	20	50
ENSMUSG00000063260	400	11	60
ENSMUSG00000063268	400	23	50
ENSMUSG00000063273	400	68	20
ENSMUSG00000063275	400	22	50
ENSMUSG00000063281	400	3	80
ENSMUSG00000063287	400	2	90
ENSMUSG00000063297	400	3	80
ENSMUSG00000063316	400	135	10
ENSMUSG00000063316	400	112	10
ENSMUSG00000063324	400	22	50
ENSMUSG00000063328	400	24	50
ENSMUSG00000063334	400	155	10
ENSMUSG00000063350	400	2	90
ENSMUSG00000063354	400	11	60
ENSMUSG00000063358	400	195	10
ENSMUSG00000063359	400	2	90
ENSMUSG00000063362	400	4	80
ENSMUSG00000063374	400	2	90
ENSMUSG00000063376	400	4	80
ENSMUSG00000063380	400	2	90
ENSMUSG00000063382	400	64	20
ENSMUSG00000063386	400	325	10
ENSMUSG00000063394	400	324	10
ENSMUSG00000063410	400	3	80
ENSMUSG00000063415	400	57	20
ENSMUSG00000063428	400	24	50
ENSMUSG00000063434	400	4	80
ENSMUSG00000063439	400	79	20
ENSMUSG00000063450	400	7	70
ENSMUSG00000063452	400	2	90
ENSMUSG00000063452	400	2	90
ENSMUSG00000063455	400	6	80
ENSMUSG00000063457	400	329	10
ENSMUSG00000063478	400	1	100
ENSMUSG00000063480	400	63	20
ENSMUSG00000063485	400	2	90
ENSMUSG00000063506	400	20	50
ENSMUSG00000063511	400	126	10
ENSMUSG00000063524	400	53	30
ENSMUSG00000063524	400	20	50
ENSMUSG00000063531	400	9	70
ENSMUSG00000063543	400	157	10
ENSMUSG00000063550	400	192	10
ENSMUSG00000063556	400	1	100
ENSMUSG00000063558	400	44	30
ENSMUSG00000063564	400	1	100
ENSMUSG00000063568	400	39	30
ENSMUSG00000063576	400	52	30
ENSMUSG00000063582	400	2	90
ENSMUSG00000063582	400	2	90
ENSMUSG00000063583	400	2	90
ENSMUSG00000063590	400	26	40
ENSMUSG00000063594	400	16	60
ENSMUSG00000063603	400	2	90
ENSMUSG00000063615	400	325	10
ENSMUSG00000063626	400	23	50
ENSMUSG00000063632	400	15	60
ENSMUSG00000063646	400	6	80
ENSMUSG00000063651	400	1	100
ENSMUSG00000063652	400	6	80
ENSMUSG00000063657	400	2	90
ENSMUSG00000063659	400	50	30
ENSMUSG00000063660	400	2	90
ENSMUSG00000063660	400	2	90
ENSMUSG00000063663	400	1	100
ENSMUSG00000063670	400	2	90
ENSMUSG00000063672	400	2	90
ENSMUSG00000063681	400	73	20
ENSMUSG00000063683	400	25	40
ENSMUSG00000063694	400	63	20
ENSMUSG00000063694	400	18	50
ENSMUSG00000063704	400	1	100
ENSMUSG00000063709	400	2	90
ENSMUSG00000063709	400	1	100
ENSMUSG00000063713	400	7	70
ENSMUSG00000063715	400	2	90
ENSMUSG00000063727	400	61	20
ENSMUSG00000063730	400	40	30
ENSMUSG00000063739	400	107	10
ENSMUSG00000063739	400	51	30
ENSMUSG00000063754	400	46	30
ENSMUSG00000063757	400	2	90
ENSMUSG00000063762	400	1	100
ENSMUSG00000063764	400	325	10
ENSMUSG00000063767	400	1	100
ENSMUSG00000063777	400	325	10
ENSMUSG00000063779	400	15	60
ENSMUSG00000063780	400	2	90
ENSMUSG00000063785	400	2	90
ENSMUSG00000063787	400	33	40
ENSMUSG00000063796	400	17	50
ENSMUSG00000063801	400	5	80
ENSMUSG00000063802	400	18	50
ENSMUSG00000063804	400	9	70
ENSMUSG00000063810	400	60	20
ENSMUSG00000063816	400	88	10
ENSMUSG00000063821	400	1	100
ENSMUSG00000063838	400	10	70
ENSMUSG00000063842	400	6	80
ENSMUSG00000063844	400	2	90
ENSMUSG00000063849	400	25	40
ENSMUSG00000063856	400	98	10
ENSMUSG00000063867	400	2	90
ENSMUSG00000063870	400	45	30
ENSMUSG00000063873	400	3	80
ENSMUSG00000063881	400	2	90
ENSMUSG00000063882	400	138	10
ENSMUSG00000063884	400	7	70
ENSMUSG00000063885	400	58	20
ENSMUSG00000063887	400	44	30
ENSMUSG00000063888	400	14	60
ENSMUSG00000063889	400	188	10
ENSMUSG00000063895	400	64	20
ENSMUSG00000063897	400	5	80
ENSMUSG00000063903	400	1	100
ENSMUSG00000063904	400	26	40
ENSMUSG00000063905	400	5	80
ENSMUSG00000063915	400	2	90
ENSMUSG00000063919	400	5	80
ENSMUSG00000063929	400	131	10
ENSMUSG00000063931	400	53	30
ENSMUSG00000063932	400	1	100
ENSMUSG00000063935	400	24	50
ENSMUSG00000063953	400	9	70
ENSMUSG00000063972	400	203	10
ENSMUSG00000063975	400	10	70
ENSMUSG00000063986	400	12	60
ENSMUSG00000064006	400	2	90
ENSMUSG00000064010	400	8	70
ENSMUSG00000064023	400	16	60
ENSMUSG00000064030	400	5	80
ENSMUSG00000064036	400	8	70
ENSMUSG00000064037	400	25	40
ENSMUSG00000064039	400	47	30
ENSMUSG00000064043	400	27	40
ENSMUSG00000064044	400	325	10
ENSMUSG00000064057	400	23	50
ENSMUSG00000064061	400	3	80
ENSMUSG00000064063	400	25	40
ENSMUSG00000064068	400	8	70
ENSMUSG00000064080	400	24	50
ENSMUSG00000064084	400	2	90
ENSMUSG00000064090	400	2	90
ENSMUSG00000064105	400	4	80
ENSMUSG00000064109	400	44	30
ENSMUSG00000064110	400	2	90
ENSMUSG00000064113	400	2	90
ENSMUSG00000064120	400	11	60
ENSMUSG00000064121	400	335	10
ENSMUSG00000064127	400	26	40
ENSMUSG00000064128	400	61	20
ENSMUSG00000064138	400	3	80
ENSMUSG00000064140	400	1	100
ENSMUSG00000064141	400	5	80
ENSMUSG00000064145	400	10	70
ENSMUSG00000064153	400	2	90
ENSMUSG00000064153	400	2	90
ENSMUSG00000064156	400	9	70
ENSMUSG00000064158	400	51	30
ENSMUSG00000064177	400	70	20
ENSMUSG00000064179	400	38	30
ENSMUSG00000064181	400	22	50
ENSMUSG00000064201	400	8	70
ENSMUSG00000064202	400	14	60
ENSMUSG00000064210	400	4	80
ENSMUSG00000064220	400	2	90
ENSMUSG00000064223	400	325	10
ENSMUSG00000064224	400	11	60
ENSMUSG00000064228	400	325	10
ENSMUSG00000064228	400	325	10
ENSMUSG00000064231	400	22	50
ENSMUSG00000064245	400	2	90
ENSMUSG00000064246	400	66	20
ENSMUSG00000064247	400	1	100
ENSMUSG00000064254	400	20	50
ENSMUSG00000064264	400	1	100
ENSMUSG00000064266	400	2	90
ENSMUSG00000064267	400	2	90
ENSMUSG00000064272	400	13	60
ENSMUSG00000064288	400	2	90
ENSMUSG00000064289	400	55	20
ENSMUSG00000064293	400	31	40
ENSMUSG00000064294	400	16	60
ENSMUSG00000064302	400	140	10
ENSMUSG00000064307	400	1	100
ENSMUSG00000064317	400	14	60
ENSMUSG00000064325	400	57	20
ENSMUSG00000064326	400	48	30
ENSMUSG00000064329	400	27	40
ENSMUSG00000064330	400	52	30
ENSMUSG00000064333	400	2	90
ENSMUSG00000064341	400	93	10
ENSMUSG00000064345	400	106	10
ENSMUSG00000064351	400	99	10
ENSMUSG00000064354	400	72	20
ENSMUSG00000064356	400	20	50
ENSMUSG00000064357	400	52	30
ENSMUSG00000064358	400	74	20
ENSMUSG00000064360	400	66	20
ENSMUSG00000064367	400	82	20
ENSMUSG00000064368	400	60	20
ENSMUSG00000064370	400	89	10
ENSMUSG00000064373	400	18	50
ENSMUSG00000065947	400	83	20
ENSMUSG00000065947	400	64	20
ENSMUSG00000065950	400	30	40
ENSMUSG00000065950	400	9	70
ENSMUSG00000065950	400	7	70
ENSMUSG00000065954	400	14	60
ENSMUSG00000065957	400	3	80
ENSMUSG00000065968	400	5	80
ENSMUSG00000065987	400	16	60
ENSMUSG00000065990	400	37	30
ENSMUSG00000066026	400	14	60
ENSMUSG00000066036	400	10	70
ENSMUSG00000066037	400	94	10
ENSMUSG00000066042	400	9	70
ENSMUSG00000066043	400	1	100
ENSMUSG00000066058	400	34	40
ENSMUSG00000066071	400	87	10
ENSMUSG00000066090	400	7	70
ENSMUSG00000066097	400	54	20
ENSMUSG00000066107	400	4	80
ENSMUSG00000066108	400	41	30
ENSMUSG00000066113	400	1	100
ENSMUSG00000066116	400	13	60
ENSMUSG00000066116	400	62	20
ENSMUSG00000066116	400	21	50
ENSMUSG00000066124	400	2	90
ENSMUSG00000066124	400	2	90
ENSMUSG00000066125	400	2	90
ENSMUSG00000066129	400	3	80
ENSMUSG00000066148	400	103	10
ENSMUSG00000066149	400	41	30
ENSMUSG00000066150	400	5	80
ENSMUSG00000066151	400	21	50
ENSMUSG00000066152	400	2	90
ENSMUSG00000066153	400	6	80
ENSMUSG00000066178	400	2	90
ENSMUSG00000066189	400	12	60
ENSMUSG00000066191	400	1	100
ENSMUSG00000066196	400	2	90
ENSMUSG00000066197	400	6	80
ENSMUSG00000066201	400	1	100
ENSMUSG00000066201	400	13	60
ENSMUSG00000066202	400	19	50
ENSMUSG00000066232	400	38	30
ENSMUSG00000066239	400	2	90
ENSMUSG00000066240	400	324	10
ENSMUSG00000066241	400	325	10
ENSMUSG00000066243	400	2	90
ENSMUSG00000066258	400	5	80
ENSMUSG00000066258	400	9	70
ENSMUSG00000066262	400	325	10
ENSMUSG00000066263	400	2	90
ENSMUSG00000066268	400	325	10
ENSMUSG00000066269	400	2	90
ENSMUSG00000066272	400	2	90
ENSMUSG00000066273	400	2	90
ENSMUSG00000066278	400	2	90
ENSMUSG00000066279	400	4	80
ENSMUSG00000066306	400	16	60
ENSMUSG00000066319	400	9	70
ENSMUSG00000066324	400	6	80
ENSMUSG00000066357	400	3	80
ENSMUSG00000066359	400	1	100
ENSMUSG00000066362	400	120	10
ENSMUSG00000066362	400	111	10
ENSMUSG00000066363	400	20	50
ENSMUSG00000066392	400	12	60
ENSMUSG00000066406	400	45	30
ENSMUSG00000066415	400	5	80
ENSMUSG00000066440	400	8	70
ENSMUSG00000066441	400	22	50
ENSMUSG00000066442	400	26	40
ENSMUSG00000066456	400	15	60
ENSMUSG00000066463	400	4	80
ENSMUSG00000066489	400	41	30
ENSMUSG00000066489	400	112	10
ENSMUSG00000066489	400	67	20
ENSMUSG00000066512	400	15	60
ENSMUSG00000066513	400	10	70
ENSMUSG00000066515	400	25	40
ENSMUSG00000066516	400	9	70
ENSMUSG00000066537	400	1	100
ENSMUSG00000066551	400	78	20
ENSMUSG00000066568	400	9	70
ENSMUSG00000066583	400	8	70
ENSMUSG00000066584	400	29	40
ENSMUSG00000066586	400	2	90
ENSMUSG00000066592	400	96	10
ENSMUSG00000066595	400	7	70
ENSMUSG00000066607	400	2	90
ENSMUSG00000066620	400	81	20
ENSMUSG00000066629	400	4	80
ENSMUSG00000066629	400	82	20
ENSMUSG00000066629	400	2	90
ENSMUSG00000066652	400	48	30
ENSMUSG00000066671	400	325	10
ENSMUSG00000066672	400	2	90
ENSMUSG00000066684	400	2	90
ENSMUSG00000066687	400	73	20
ENSMUSG00000066704	400	16	60
ENSMUSG00000066705	400	34	40
ENSMUSG00000066715	400	1	100
ENSMUSG00000066720	400	34	40
ENSMUSG00000066747	400	325	10
ENSMUSG00000066748	400	324	10
ENSMUSG00000066749	400	2	90
ENSMUSG00000066750	400	325	10
ENSMUSG00000066755	400	17	50
ENSMUSG00000066756	400	1	100
ENSMUSG00000066760	400	3	80
ENSMUSG00000066771	400	12	60
