Ensembl.Gene.ID	scorecutoff	connectivity	toppercentile
ENSDARG00000032221	400	6	60
ENSDARG00000032234	400	15	30
ENSDARG00000032242	400	1	90
ENSDARG00000032261	400	7	50
ENSDARG00000032264	400	21	30
ENSDARG00000032277	400	3	70
ENSDARG00000032296	400	26	20
ENSDARG00000032319	400	3	70
ENSDARG00000032324	400	1	90
ENSDARG00000032340	400	1	90
ENSDARG00000032344	400	52	10
ENSDARG00000032353	400	1	90
ENSDARG00000032369	400	2	80
ENSDARG00000032373	400	1	90
ENSDARG00000032389	400	1	90
ENSDARG00000032426	400	1	90
ENSDARG00000032430	400	1	90
ENSDARG00000032435	400	62	10
ENSDARG00000032469	400	44	20
ENSDARG00000032516	400	1	90
ENSDARG00000032532	400	1	90
ENSDARG00000032565	400	4	60
ENSDARG00000032575	400	1	90
ENSDARG00000032578	400	6	60
ENSDARG00000032603	400	3	70
ENSDARG00000032614	400	3	70
ENSDARG00000032617	400	4	60
ENSDARG00000032618	400	24	30
ENSDARG00000032619	400	4	60
ENSDARG00000032627	400	1	90
ENSDARG00000032639	400	4	60
ENSDARG00000032650	400	10	40
ENSDARG00000032704	400	16	30
ENSDARG00000032708	400	1	90
ENSDARG00000032761	400	52	10
ENSDARG00000032765	400	4	60
ENSDARG00000032780	400	11	40
ENSDARG00000032808	400	19	30
ENSDARG00000032816	400	8	50
ENSDARG00000032849	400	33	20
ENSDARG00000032862	400	28	20
ENSDARG00000032865	400	11	40
ENSDARG00000032866	400	26	20
ENSDARG00000032868	400	52	10
ENSDARG00000032876	400	6	60
ENSDARG00000032933	400	6	60
ENSDARG00000032970	400	39	20
ENSDARG00000032976	400	15	30
ENSDARG00000032985	400	58	10
ENSDARG00000033012	400	6	60
ENSDARG00000033042	400	1	90
ENSDARG00000033099	400	2	80
ENSDARG00000033126	400	11	40
ENSDARG00000033134	400	2	80
ENSDARG00000033144	400	2	80
ENSDARG00000033160	400	7	50
ENSDARG00000033170	400	16	30
ENSDARG00000033171	400	1	90
ENSDARG00000033172	400	4	60
ENSDARG00000033175	400	104	10
ENSDARG00000033184	400	3	70
ENSDARG00000033201	400	1	90
ENSDARG00000033227	400	1	90
ENSDARG00000033231	400	25	20
ENSDARG00000033234	400	1	90
ENSDARG00000033273	400	3	70
ENSDARG00000033280	400	9	50
ENSDARG00000033285	400	3	70
ENSDARG00000033307	400	3	70
ENSDARG00000033327	400	5	60
ENSDARG00000033361	400	5	60
ENSDARG00000033364	400	33	20
ENSDARG00000033367	400	8	50
ENSDARG00000033370	400	1	90
ENSDARG00000033376	400	3	70
ENSDARG00000033393	400	1	90
ENSDARG00000033436	400	35	20
ENSDARG00000033437	400	6	60
ENSDARG00000033443	400	43	20
ENSDARG00000033451	400	1	90
ENSDARG00000033466	400	17	30
ENSDARG00000033489	400	1	90
ENSDARG00000033533	400	1	90
ENSDARG00000033539	400	4	60
ENSDARG00000033551	400	8	50
ENSDARG00000033566	400	9	50
ENSDARG00000033567	400	1	90
ENSDARG00000033579	400	9	50
ENSDARG00000033596	400	141	10
ENSDARG00000033609	400	2	80
ENSDARG00000033610	400	2	80
ENSDARG00000033616	400	5	60
ENSDARG00000033647	400	8	50
ENSDARG00000033655	400	1	90
ENSDARG00000033683	400	41	20
ENSDARG00000033726	400	5	60
ENSDARG00000033727	400	8	50
ENSDARG00000033735	400	15	30
ENSDARG00000033738	400	1	90
ENSDARG00000033742	400	67	10
ENSDARG00000033757	400	2	80
ENSDARG00000033760	400	5	60
ENSDARG00000033768	400	3	70
ENSDARG00000033771	400	1	90
ENSDARG00000033789	400	61	10
ENSDARG00000033852	400	10	40
ENSDARG00000033855	400	11	40
ENSDARG00000033861	400	2	80
ENSDARG00000033871	400	1	90
ENSDARG00000033956	400	8	50
ENSDARG00000033965	400	7	50
ENSDARG00000033973	400	6	60
ENSDARG00000033999	400	31	20
ENSDARG00000034042	400	3	70
ENSDARG00000034056	400	20	30
ENSDARG00000034093	400	1	90
ENSDARG00000034105	400	3	70
ENSDARG00000034117	400	8	50
ENSDARG00000034138	400	1	90
ENSDARG00000034146	400	2	80
ENSDARG00000034160	400	1	90
ENSDARG00000034173	400	11	40
ENSDARG00000034174	400	42	20
ENSDARG00000034178	400	34	20
ENSDARG00000034181	400	2	80
ENSDARG00000034189	400	8	50
ENSDARG00000034211	400	7	50
ENSDARG00000034240	400	1	90
ENSDARG00000034262	400	37	20
ENSDARG00000034270	400	24	30
ENSDARG00000034273	400	9	50
ENSDARG00000034291	400	109	10
ENSDARG00000034293	400	7	50
ENSDARG00000034309	400	19	30
ENSDARG00000034313	400	8	50
ENSDARG00000034326	400	4	60
ENSDARG00000034368	400	16	30
ENSDARG00000034375	400	5	60
ENSDARG00000034409	400	101	10
ENSDARG00000034430	400	15	30
ENSDARG00000034434	400	59	10
ENSDARG00000034470	400	49	10
ENSDARG00000034497	400	3	70
ENSDARG00000034503	400	11	40
ENSDARG00000034504	400	2	80
ENSDARG00000034518	400	11	40
ENSDARG00000034534	400	16	30
ENSDARG00000034541	400	21	30
ENSDARG00000034572	400	2	80
ENSDARG00000034600	400	2	80
ENSDARG00000034605	400	1	90
ENSDARG00000034624	400	26	20
ENSDARG00000034670	400	8	50
ENSDARG00000034685	400	9	50
ENSDARG00000034705	400	2	80
ENSDARG00000034734	400	19	30
ENSDARG00000034757	400	1	90
ENSDARG00000034773	400	23	30
ENSDARG00000034777	400	3	70
ENSDARG00000034785	400	6	60
ENSDARG00000034801	400	1	90
ENSDARG00000034817	400	26	20
ENSDARG00000034823	400	17	30
ENSDARG00000034826	400	37	20
ENSDARG00000034852	400	3	70
ENSDARG00000034855	400	4	60
ENSDARG00000034862	400	6	60
ENSDARG00000034883	400	4	60
ENSDARG00000034885	400	7	50
ENSDARG00000034893	400	1	90
ENSDARG00000034897	400	115	10
ENSDARG00000034916	400	17	30
ENSDARG00000034930	400	1	90
ENSDARG00000034956	400	1	90
ENSDARG00000034957	400	2	80
ENSDARG00000035005	400	3	70
ENSDARG00000035018	400	1	90
ENSDARG00000035028	400	20	30
ENSDARG00000035043	400	49	10
ENSDARG00000035054	400	6	60
ENSDARG00000035056	400	7	50
ENSDARG00000035066	400	30	20
ENSDARG00000035080	400	1	90
ENSDARG00000035095	400	15	30
ENSDARG00000035120	400	32	20
ENSDARG00000035122	400	131	10
ENSDARG00000035127	400	4	60
ENSDARG00000035129	400	69	10
ENSDARG00000035133	400	1	90
ENSDARG00000035146	400	121	10
ENSDARG00000035149	400	10	40
ENSDARG00000035171	400	1	90
ENSDARG00000035181	400	3	70
ENSDARG00000035184	400	1	90
ENSDARG00000035187	400	3	70
ENSDARG00000035198	400	5	60
ENSDARG00000035256	400	30	20
ENSDARG00000035264	400	55	10
ENSDARG00000035282	400	9	50
ENSDARG00000035285	400	22	30
ENSDARG00000035290	400	1	90
ENSDARG00000035324	400	10	40
ENSDARG00000035325	400	19	30
ENSDARG00000035327	400	17	30
ENSDARG00000035330	400	34	20
ENSDARG00000035333	400	18	30
ENSDARG00000035352	400	20	30
ENSDARG00000035377	400	6	60
ENSDARG00000035389	400	5	60
ENSDARG00000035400	400	63	10
ENSDARG00000035427	400	30	20
ENSDARG00000035438	400	5	60
ENSDARG00000035452	400	10	40
ENSDARG00000035505	400	14	40
ENSDARG00000035506	400	58	10
ENSDARG00000035507	400	10	40
ENSDARG00000035521	400	37	20
ENSDARG00000035533	400	8	50
ENSDARG00000035535	400	10	40
ENSDARG00000035544	400	15	30
ENSDARG00000035549	400	75	10
ENSDARG00000035556	400	6	60
ENSDARG00000035557	400	21	30
ENSDARG00000035558	400	2	80
ENSDARG00000035559	400	65	10
ENSDARG00000035563	400	1	90
ENSDARG00000035565	400	5	60
ENSDARG00000035569	400	5	60
ENSDARG00000035577	400	20	30
ENSDARG00000035596	400	8	50
ENSDARG00000035601	400	12	40
ENSDARG00000035603	400	12	40
ENSDARG00000035610	400	1	90
ENSDARG00000035618	400	18	30
ENSDARG00000035622	400	8	50
ENSDARG00000035625	400	2	80
ENSDARG00000035629	400	1	90
ENSDARG00000035634	400	38	20
ENSDARG00000035648	400	1	90
ENSDARG00000035650	400	7	50
ENSDARG00000035652	400	5	60
ENSDARG00000035676	400	2	80
ENSDARG00000035677	400	4	60
ENSDARG00000035678	400	6	60
ENSDARG00000035680	400	3	70
ENSDARG00000035692	400	160	10
ENSDARG00000035694	400	1	90
ENSDARG00000035699	400	161	10
ENSDARG00000035715	400	1	90
ENSDARG00000035719	400	1	90
ENSDARG00000035732	400	13	40
ENSDARG00000035741	400	1	90
ENSDARG00000035763	400	7	50
ENSDARG00000035771	400	1	90
ENSDARG00000035776	400	9	50
ENSDARG00000035798	400	18	30
ENSDARG00000035809	400	18	30
ENSDARG00000035835	400	4	60
ENSDARG00000035860	400	117	10
ENSDARG00000035862	400	2	80
ENSDARG00000035871	400	150	10
ENSDARG00000035880	400	61	10
ENSDARG00000035882	400	26	20
ENSDARG00000035913	400	57	10
ENSDARG00000035914	400	6	60
ENSDARG00000035918	400	3	70
ENSDARG00000035924	400	13	40
ENSDARG00000035957	400	5	60
ENSDARG00000035984	400	7	50
ENSDARG00000035985	400	23	30
ENSDARG00000035987	400	6	60
ENSDARG00000035993	400	1	90
ENSDARG00000036028	400	1	90
ENSDARG00000036036	400	3	70
ENSDARG00000036038	400	19	30
ENSDARG00000036040	400	7	50
ENSDARG00000036041	400	12	40
ENSDARG00000036057	400	15	30
ENSDARG00000036058	400	13	40
ENSDARG00000036060	400	35	20
ENSDARG00000036065	400	4	60
ENSDARG00000036066	400	1	90
ENSDARG00000036068	400	1	90
ENSDARG00000036069	400	74	10
ENSDARG00000036070	400	108	10
ENSDARG00000036071	400	43	20
ENSDARG00000036073	400	6	60
ENSDARG00000036074	400	9	50
ENSDARG00000036076	400	6	60
ENSDARG00000036080	400	5	60
ENSDARG00000036082	400	2	80
ENSDARG00000036086	400	61	10
ENSDARG00000036090	400	7	50
ENSDARG00000036094	400	7	50
ENSDARG00000036096	400	27	20
ENSDARG00000036116	400	12	40
ENSDARG00000036135	400	5	60
ENSDARG00000036136	400	8	50
ENSDARG00000036155	400	19	30
ENSDARG00000036159	400	8	50
ENSDARG00000036161	400	4	60
ENSDARG00000036162	400	2	80
ENSDARG00000036164	400	31	20
ENSDARG00000036168	400	14	40
ENSDARG00000036180	400	37	20
ENSDARG00000036186	400	12	40
ENSDARG00000036190	400	16	30
ENSDARG00000036194	400	23	30
ENSDARG00000036214	400	49	10
ENSDARG00000036222	400	12	40
ENSDARG00000036237	400	5	60
ENSDARG00000036239	400	32	20
ENSDARG00000036247	400	3	70
ENSDARG00000036252	400	25	20
ENSDARG00000036257	400	10	40
ENSDARG00000036279	400	30	20
ENSDARG00000036291	400	23	30
ENSDARG00000036293	400	28	20
ENSDARG00000036298	400	216	10
ENSDARG00000036299	400	4	60
ENSDARG00000036305	400	18	30
ENSDARG00000036308	400	2	80
ENSDARG00000036316	400	101	10
ENSDARG00000036329	400	43	20
ENSDARG00000036335	400	16	30
ENSDARG00000036338	400	1	90
ENSDARG00000036344	400	10	40
ENSDARG00000036359	400	7	50
ENSDARG00000036394	400	5	60
ENSDARG00000036415	400	25	20
ENSDARG00000036426	400	9	50
ENSDARG00000036427	400	3	70
ENSDARG00000036438	400	103	10
ENSDARG00000036463	400	25	20
ENSDARG00000036471	400	25	20
ENSDARG00000036473	400	2	80
ENSDARG00000036482	400	2	80
ENSDARG00000036500	400	43	20
ENSDARG00000036548	400	42	20
ENSDARG00000036567	400	5	60
ENSDARG00000036577	400	13	40
ENSDARG00000036584	400	7	50
ENSDARG00000036588	400	36	20
ENSDARG00000036613	400	31	20
ENSDARG00000036616	400	9	50
ENSDARG00000036619	400	4	60
ENSDARG00000036625	400	77	10
ENSDARG00000036628	400	3	70
ENSDARG00000036629	400	151	10
ENSDARG00000036637	400	2	80
ENSDARG00000036675	400	4	60
ENSDARG00000036684	400	45	20
ENSDARG00000036685	400	2	80
ENSDARG00000036687	400	1	90
ENSDARG00000036698	400	1	90
ENSDARG00000036704	400	3	70
ENSDARG00000036721	400	3	70
ENSDARG00000036764	400	2	80
ENSDARG00000036776	400	33	20
ENSDARG00000036778	400	7	50
ENSDARG00000036787	400	8	50
ENSDARG00000036791	400	11	40
ENSDARG00000036809	400	13	40
ENSDARG00000036818	400	1	90
ENSDARG00000036820	400	15	30
ENSDARG00000036831	400	24	30
ENSDARG00000036832	400	69	10
ENSDARG00000036833	400	17	30
ENSDARG00000036840	400	2	80
ENSDARG00000036844	400	1	90
ENSDARG00000036855	400	3	70
ENSDARG00000036868	400	13	40
ENSDARG00000036869	400	6	60
ENSDARG00000036870	400	1	90
ENSDARG00000036875	400	152	10
ENSDARG00000036912	400	14	40
ENSDARG00000036913	400	2	80
ENSDARG00000036915	400	7	50
ENSDARG00000036929	400	2	80
ENSDARG00000036930	400	11	40
ENSDARG00000036942	400	9	50
ENSDARG00000036966	400	4	60
ENSDARG00000036987	400	22	30
ENSDARG00000036990	400	30	20
ENSDARG00000036995	400	29	20
ENSDARG00000037009	400	8	50
ENSDARG00000037012	400	2	80
ENSDARG00000037017	400	10	40
ENSDARG00000037020	400	1	90
ENSDARG00000037030	400	1	90
ENSDARG00000037038	400	69	10
ENSDARG00000037057	400	16	30
ENSDARG00000037060	400	4	60
ENSDARG00000037061	400	32	20
ENSDARG00000037062	400	4	60
ENSDARG00000037064	400	32	20
ENSDARG00000037091	400	26	20
ENSDARG00000037099	400	23	30
ENSDARG00000037101	400	7	50
ENSDARG00000037108	400	29	20
ENSDARG00000037116	400	10	40
ENSDARG00000037121	400	23	30
ENSDARG00000037145	400	4	60
ENSDARG00000037153	400	27	20
ENSDARG00000037158	400	25	20
ENSDARG00000037182	400	1	90
ENSDARG00000037186	400	1	90
ENSDARG00000037188	400	57	10
ENSDARG00000037195	400	4	60
ENSDARG00000037196	400	1	90
ENSDARG00000037203	400	18	30
ENSDARG00000037229	400	6	60
ENSDARG00000037238	400	18	30
ENSDARG00000037259	400	25	20
ENSDARG00000037261	400	20	30
ENSDARG00000037278	400	10	40
ENSDARG00000037281	400	47	10
ENSDARG00000037283	400	12	40
ENSDARG00000037284	400	22	30
ENSDARG00000037291	400	26	20
ENSDARG00000037307	400	13	40
ENSDARG00000037309	400	36	20
ENSDARG00000037334	400	1	90
ENSDARG00000037350	400	168	10
ENSDARG00000037361	400	3	70
ENSDARG00000037362	400	5	60
ENSDARG00000037363	400	1	90
ENSDARG00000037383	400	14	40
ENSDARG00000037403	400	41	20
ENSDARG00000037410	400	7	50
ENSDARG00000037421	400	7	50
ENSDARG00000037429	400	9	50
ENSDARG00000037488	400	2	80
ENSDARG00000037491	400	29	20
ENSDARG00000037501	400	5	60
ENSDARG00000037503	400	22	30
ENSDARG00000037506	400	26	20
ENSDARG00000037514	400	16	30
ENSDARG00000037527	400	81	10
ENSDARG00000037532	400	40	20
ENSDARG00000037539	400	1	90
ENSDARG00000037550	400	7	50
ENSDARG00000037553	400	1	90
ENSDARG00000037555	400	1	90
ENSDARG00000037556	400	5	60
ENSDARG00000037558	400	1	90
ENSDARG00000037559	400	24	30
ENSDARG00000037570	400	65	10
ENSDARG00000037589	400	1	90
ENSDARG00000037593	400	26	20
ENSDARG00000037618	400	1	90
ENSDARG00000037639	400	10	40
ENSDARG00000037640	400	22	30
ENSDARG00000037654	400	4	60
ENSDARG00000037655	400	1	90
ENSDARG00000037675	400	4	60
ENSDARG00000037677	400	20	30
ENSDARG00000037706	400	6	60
ENSDARG00000037708	400	20	30
ENSDARG00000037738	400	3	70
ENSDARG00000037739	400	16	30
ENSDARG00000037746	400	1	90
ENSDARG00000037758	400	5	60
ENSDARG00000037781	400	77	10
ENSDARG00000037782	400	6	60
ENSDARG00000037789	400	8	50
ENSDARG00000037790	400	12	40
ENSDARG00000037794	400	2	80
ENSDARG00000037804	400	8	50
ENSDARG00000037833	400	3	70
ENSDARG00000037835	400	68	10
ENSDARG00000037836	400	1	90
ENSDARG00000037845	400	2	80
ENSDARG00000037855	400	26	20
ENSDARG00000037860	400	25	20
ENSDARG00000037865	400	9	50
ENSDARG00000037867	400	48	10
ENSDARG00000037870	400	94	10
ENSDARG00000037872	400	1	90
ENSDARG00000037879	400	15	30
ENSDARG00000037889	400	17	30
ENSDARG00000037892	400	3	70
ENSDARG00000037895	400	1	90
ENSDARG00000037905	400	4	60
ENSDARG00000037906	400	1	90
ENSDARG00000037917	400	61	10
ENSDARG00000037928	400	82	10
ENSDARG00000037946	400	4	60
ENSDARG00000037955	400	1	90
ENSDARG00000037958	400	1	90
ENSDARG00000037960	400	3	70
ENSDARG00000037961	400	5	60
ENSDARG00000037962	400	39	20
ENSDARG00000037966	400	11	40
ENSDARG00000037968	400	1	90
ENSDARG00000037980	400	22	30
ENSDARG00000037995	400	4	60
ENSDARG00000037997	400	11	40
ENSDARG00000038000	400	5	60
ENSDARG00000038005	400	68	10
ENSDARG00000038010	400	53	10
ENSDARG00000038018	400	3	70
ENSDARG00000038024	400	2	80
ENSDARG00000038027	400	79	10
ENSDARG00000038028	400	57	10
ENSDARG00000038030	400	33	20
ENSDARG00000038040	400	7	50
ENSDARG00000038059	400	28	20
ENSDARG00000038064	400	7	50
ENSDARG00000038066	400	38	20
ENSDARG00000038067	400	29	20
ENSDARG00000038074	400	2	80
ENSDARG00000038075	400	79	10
ENSDARG00000038076	400	2	80
ENSDARG00000038095	400	29	20
ENSDARG00000038106	400	98	10
ENSDARG00000038114	400	12	40
ENSDARG00000038116	400	9	50
ENSDARG00000038123	400	163	10
ENSDARG00000038139	400	14	40
ENSDARG00000038141	400	5	60
ENSDARG00000038154	400	6	60
ENSDARG00000038156	400	64	10
ENSDARG00000038159	400	28	20
ENSDARG00000038166	400	1	90
ENSDARG00000038185	400	4	60
ENSDARG00000038199	400	27	20
ENSDARG00000038207	400	41	20
ENSDARG00000038213	400	1	90
ENSDARG00000038222	400	18	30
ENSDARG00000038225	400	1	90
ENSDARG00000038258	400	12	40
ENSDARG00000038270	400	1	90
ENSDARG00000038283	400	14	40
ENSDARG00000038290	400	9	50
ENSDARG00000038293	400	14	40
ENSDARG00000038297	400	12	40
ENSDARG00000038308	400	15	30
ENSDARG00000038309	400	2	80
ENSDARG00000038312	400	60	10
ENSDARG00000038315	400	3	70
ENSDARG00000038348	400	7	50
ENSDARG00000038359	400	9	50
ENSDARG00000038360	400	14	40
ENSDARG00000038378	400	3	70
ENSDARG00000038384	400	7	50
ENSDARG00000038386	400	7	50
ENSDARG00000038397	400	67	10
ENSDARG00000038398	400	1	90
ENSDARG00000038414	400	4	60
ENSDARG00000038422	400	58	10
ENSDARG00000038439	400	30	20
ENSDARG00000038442	400	2	80
ENSDARG00000038446	400	4	60
ENSDARG00000038456	400	25	20
ENSDARG00000038475	400	6	60
ENSDARG00000038500	400	2	80
ENSDARG00000038505	400	172	10
ENSDARG00000038518	400	2	80
ENSDARG00000038524	400	94	10
ENSDARG00000038537	400	5	60
ENSDARG00000038559	400	1	90
ENSDARG00000038563	400	34	20
ENSDARG00000038567	400	4	60
ENSDARG00000038569	400	7	50
ENSDARG00000038576	400	274	10
ENSDARG00000038577	400	27	20
ENSDARG00000038609	400	4	60
ENSDARG00000038612	400	1	90
ENSDARG00000038635	400	117	10
ENSDARG00000038639	400	1	90
ENSDARG00000038643	400	33	20
ENSDARG00000038672	400	9	50
ENSDARG00000038693	400	1	90
ENSDARG00000038694	400	27	20
ENSDARG00000038695	400	7	50
ENSDARG00000038713	400	2	80
ENSDARG00000038729	400	1	90
ENSDARG00000038743	400	20	30
ENSDARG00000038768	400	52	10
ENSDARG00000038780	400	2	80
ENSDARG00000038785	400	50	10
ENSDARG00000038787	400	1	90
ENSDARG00000038792	400	12	40
ENSDARG00000038801	400	25	20
ENSDARG00000038802	400	3	70
ENSDARG00000038805	400	7	50
ENSDARG00000038812	400	2	80
ENSDARG00000038814	400	2	80
ENSDARG00000038834	400	21	30
ENSDARG00000038835	400	7	50
ENSDARG00000038845	400	22	30
ENSDARG00000038847	400	19	30
ENSDARG00000038858	400	12	40
ENSDARG00000038863	400	3	70
ENSDARG00000038865	400	20	30
ENSDARG00000038867	400	13	40
ENSDARG00000038868	400	15	30
ENSDARG00000038879	400	16	30
ENSDARG00000038881	400	34	20
ENSDARG00000038882	400	49	10
ENSDARG00000038901	400	8	50
ENSDARG00000038905	400	1	90
ENSDARG00000038909	400	4	60
ENSDARG00000038910	400	23	30
ENSDARG00000038917	400	1	90
ENSDARG00000038918	400	3	70
ENSDARG00000038964	400	1	90
ENSDARG00000038967	400	10	40
ENSDARG00000038978	400	16	30
ENSDARG00000038985	400	1	90
ENSDARG00000038995	400	6	60
ENSDARG00000039005	400	3	70
ENSDARG00000039020	400	8	50
ENSDARG00000039022	400	6	60
ENSDARG00000039041	400	34	20
ENSDARG00000039095	400	66	10
ENSDARG00000039096	400	1	90
ENSDARG00000039116	400	1	90
ENSDARG00000039117	400	8	50
ENSDARG00000039123	400	1	90
ENSDARG00000039130	400	12	40
ENSDARG00000039133	400	22	30
ENSDARG00000039136	400	1	90
ENSDARG00000039142	400	6	60
ENSDARG00000039162	400	4	60
ENSDARG00000039211	400	1	90
ENSDARG00000039215	400	13	40
ENSDARG00000039217	400	32	20
ENSDARG00000039220	400	2	80
ENSDARG00000039222	400	21	30
ENSDARG00000039268	400	5	60
ENSDARG00000039269	400	7	50
ENSDARG00000039270	400	9	50
ENSDARG00000039272	400	2	80
ENSDARG00000039279	400	2	80
ENSDARG00000039302	400	8	50
ENSDARG00000039304	400	8	50
ENSDARG00000039319	400	2	80
ENSDARG00000039322	400	44	20
ENSDARG00000039328	400	1	90
ENSDARG00000039345	400	67	10
ENSDARG00000039346	400	63	10
ENSDARG00000039347	400	113	10
ENSDARG00000039350	400	66	10
ENSDARG00000039354	400	3	70
ENSDARG00000039363	400	14	40
ENSDARG00000039381	400	21	30
ENSDARG00000039390	400	7	50
ENSDARG00000039392	400	2	80
ENSDARG00000039399	400	113	10
ENSDARG00000039412	400	4	60
ENSDARG00000039422	400	2	80
ENSDARG00000039424	400	29	20
ENSDARG00000039429	400	55	10
ENSDARG00000039434	400	1	90
ENSDARG00000039436	400	11	40
ENSDARG00000039459	400	76	10
ENSDARG00000039489	400	5	60
ENSDARG00000039493	400	1	90
ENSDARG00000039499	400	5	60
ENSDARG00000039502	400	31	20
ENSDARG00000039515	400	19	30
ENSDARG00000039517	400	18	30
ENSDARG00000039522	400	10	40
ENSDARG00000039569	400	4	60
ENSDARG00000039578	400	2	80
ENSDARG00000039601	400	3	70
ENSDARG00000039605	400	68	10
ENSDARG00000039613	400	4	60
ENSDARG00000039649	400	5	60
ENSDARG00000039650	400	2	80
ENSDARG00000039666	400	5	60
ENSDARG00000039667	400	34	20
ENSDARG00000039669	400	109	10
ENSDARG00000039684	400	1	90
ENSDARG00000039701	400	5	60
ENSDARG00000039719	400	11	40
ENSDARG00000039754	400	27	20
ENSDARG00000039757	400	2	80
ENSDARG00000039820	400	1	90
ENSDARG00000039827	400	21	30
ENSDARG00000039828	400	32	20
ENSDARG00000039850	400	1	90
ENSDARG00000039851	400	42	20
ENSDARG00000039872	400	2	80
ENSDARG00000039878	400	2	80
ENSDARG00000039880	400	1	90
ENSDARG00000039887	400	27	20
ENSDARG00000039892	400	8	50
ENSDARG00000039913	400	15	30
ENSDARG00000039914	400	26	20
ENSDARG00000039915	400	5	60
ENSDARG00000039929	400	1	90
ENSDARG00000039934	400	3	70
ENSDARG00000039936	400	1	90
ENSDARG00000039958	400	60	10
ENSDARG00000039960	400	3	70
ENSDARG00000039974	400	2	80
ENSDARG00000040005	400	5	60
ENSDARG00000040021	400	3	70
ENSDARG00000040024	400	17	30
ENSDARG00000040031	400	2	80
ENSDARG00000040033	400	66	10
ENSDARG00000040041	400	84	10
ENSDARG00000040046	400	2	80
ENSDARG00000040048	400	5	60
ENSDARG00000040064	400	2	80
ENSDARG00000040067	400	4	60
ENSDARG00000040072	400	10	40
ENSDARG00000040087	400	2	80
ENSDARG00000040111	400	23	30
ENSDARG00000040118	400	2	80
ENSDARG00000040121	400	43	20
ENSDARG00000040131	400	1	90
ENSDARG00000040133	400	1	90
ENSDARG00000040135	400	17	30
ENSDARG00000040158	400	47	10
ENSDARG00000040159	400	3	70
ENSDARG00000040163	400	83	10
ENSDARG00000040224	400	22	30
ENSDARG00000040237	400	2	80
ENSDARG00000040245	400	17	30
ENSDARG00000040255	400	4	60
ENSDARG00000040261	400	17	30
ENSDARG00000040265	400	173	10
ENSDARG00000040266	400	17	30
ENSDARG00000040277	400	1	90
ENSDARG00000040287	400	4	70
ENSDARG00000040295	400	67	10
ENSDARG00000040300	400	10	40
ENSDARG00000040303	400	3	70
ENSDARG00000040310	400	1	90
ENSDARG00000040314	400	12	40
ENSDARG00000040321	400	4	60
ENSDARG00000040334	400	21	30
ENSDARG00000040350	400	5	60
ENSDARG00000040387	400	6	60
ENSDARG00000040401	400	1	90
ENSDARG00000040407	400	4	60
ENSDARG00000040432	400	11	40
ENSDARG00000040439	400	137	10
ENSDARG00000040440	400	81	10
ENSDARG00000040443	400	94	10
ENSDARG00000040453	400	7	50
ENSDARG00000040455	400	3	70
ENSDARG00000040466	400	38	20
ENSDARG00000040469	400	16	30
ENSDARG00000040478	400	2	80
ENSDARG00000040479	400	12	40
ENSDARG00000040485	400	1	90
ENSDARG00000040492	400	25	20
ENSDARG00000040523	400	20	30
ENSDARG00000040535	400	7	50
ENSDARG00000040547	400	5	60
ENSDARG00000040555	400	30	20
ENSDARG00000040557	400	33	20
ENSDARG00000040559	400	21	30
ENSDARG00000040564	400	9	50
ENSDARG00000040566	400	5	60
ENSDARG00000040571	400	1	90
ENSDARG00000040607	400	7	50
ENSDARG00000040620	400	19	30
ENSDARG00000040621	400	4	60
ENSDARG00000040649	400	27	20
ENSDARG00000040657	400	2	80
ENSDARG00000040666	400	74	10
ENSDARG00000040695	400	2	80
ENSDARG00000040707	400	1	90
ENSDARG00000040732	400	1	90
ENSDARG00000040738	400	4	60
ENSDARG00000040747	400	92	10
ENSDARG00000040764	400	3	70
ENSDARG00000040765	400	3	70
ENSDARG00000040777	400	14	40
ENSDARG00000040779	400	6	60
ENSDARG00000040799	400	75	10
ENSDARG00000040803	400	2	80
ENSDARG00000040812	400	5	60
ENSDARG00000040854	400	10	40
ENSDARG00000040861	400	1	90
ENSDARG00000040874	400	1	90
ENSDARG00000040884	400	2	80
ENSDARG00000040890	400	11	40
ENSDARG00000040912	400	6	60
ENSDARG00000040917	400	8	50
ENSDARG00000040925	400	21	30
ENSDARG00000040926	400	6	60
ENSDARG00000040930	400	2	80
ENSDARG00000040942	400	26	20
ENSDARG00000040946	400	16	30
ENSDARG00000040948	400	3	70
ENSDARG00000040955	400	15	30
ENSDARG00000040965	400	11	40
ENSDARG00000040971	400	2	80
ENSDARG00000040982	400	7	50
ENSDARG00000040984	400	30	20
ENSDARG00000040988	400	24	30
ENSDARG00000040991	400	1	90
ENSDARG00000041006	400	6	60
ENSDARG00000041011	400	6	60
ENSDARG00000041019	400	1	90
ENSDARG00000041024	400	1	90
ENSDARG00000041032	400	3	70
ENSDARG00000041034	400	1	90
ENSDARG00000041040	400	12	40
ENSDARG00000041051	400	20	30
ENSDARG00000041060	400	15	30
ENSDARG00000041062	400	11	40
ENSDARG00000041065	400	7	50
ENSDARG00000041068	400	71	10
ENSDARG00000041072	400	9	50
ENSDARG00000041078	400	6	60
ENSDARG00000041080	400	1	90
ENSDARG00000041081	400	3	70
ENSDARG00000041107	400	2	80
ENSDARG00000041110	400	5	60
ENSDARG00000041113	400	16	30
ENSDARG00000041117	400	6	60
ENSDARG00000041119	400	10	40
ENSDARG00000041133	400	5	60
